Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
RYBP		1	1	50	2.0%	Yes
AGBL1		2	2	50	4.0%	No
VEPH1		1	1	50	2.0%	No
LPCAT2		1	1	50	2.0%	No
HYLS1		1	1	50	2.0%	No
CHRM2		1	1	50	2.0%	No
SEMA5A		1	1	50	2.0%	No
CHRM3		3	3	50	6.0%	No
ATP8A1		1	1	50	2.0%	No
CLSTN2		1	1	50	2.0%	No
DGKB		3	2	50	4.0%	No
CTNND2		1	1	50	2.0%	No
AHR		1	1	50	2.0%	No
CDH9		6	5	50	10.0%	No
CDH8		2	2	50	4.0%	No
TUBB8		1	1	50	2.0%	No
CDH4		1	1	50	2.0%	Yes
TUBB6		3	2	50	4.0%	No
CDH3		1	1	50	2.0%	No
TUBB3		1	1	50	2.0%	No
KRTAP3-2		1	1	50	2.0%	No
GYG2		1	1	50	2.0%	No
TECTA		1	1	50	2.0%	No
TECTB		2	2	50	4.0%	No
SEMA6B		1	1	50	2.0%	No
IGFBP4		1	1	50	2.0%	No
SEMA6D		2	2	50	4.0%	No
OR5AS1		1	1	50	2.0%	No
MITF		2	2	50	4.0%	Yes
C1ORF87		1	1	50	2.0%	No
DGKZ		1	1	50	2.0%	No
CLEC4C		1	1	50	2.0%	No
ARMCX2		2	2	50	4.0%	No
RALGAPB		1	1	50	2.0%	No
TEX9		2	1	50	2.0%	No
DGKQ		1	1	50	2.0%	No
MADD		1	1	50	2.0%	No
TNIK		4	4	50	8.0%	No
NOTCH2		2	2	50	4.0%	Yes
NOTCH3		2	2	50	4.0%	Yes
ERV3-1		1	1	50	2.0%	No
ITPR1		1	1	50	2.0%	No
ITPR2		2	2	50	4.0%	No
ITPR3		1	1	50	2.0%	No
VTCN1		1	1	50	2.0%	Yes
KLC1		1	1	50	2.0%	No
GTF2E1		1	1	50	2.0%	No
RLF		1	1	50	2.0%	No
AK7		1	1	50	2.0%	No
RAD51AP1		1	1	50	2.0%	No
KLC4		1	1	50	2.0%	No
DSCR4		1	1	50	2.0%	No
KLC2		1	1	50	2.0%	No
BTBD3		1	1	50	2.0%	No
PSAP		1	1	50	2.0%	No
SAFB2		1	1	50	2.0%	No
IGFBP6		1	1	50	2.0%	No
OR5B21		2	2	50	4.0%	No
WFS1		1	1	50	2.0%	No
BTN2A1		1	1	50	2.0%	No
TNK2		2	2	50	4.0%	No
RITA1		1	1	50	2.0%	No
BTBD7		1	1	50	2.0%	No
TECRL		2	2	50	4.0%	No
BTBD8		1	1	50	2.0%	No
CDK8		1	1	50	2.0%	Yes
CDK7		1	1	50	2.0%	No
GON4L		1	1	50	2.0%	No
ITGA10		1	1	50	2.0%	No
RCAN3		1	1	50	2.0%	No
ITGA11		1	1	50	2.0%	No
NACAD		1	1	50	2.0%	No
SERINC3		1	1	50	2.0%	No
SERINC5		1	1	50	2.0%	No
ALK		2	2	50	4.0%	Yes
DAGLA		2	2	50	4.0%	No
ANKRD33B		2	2	50	4.0%	No
SYCP2		2	2	50	4.0%	No
SYCP1		4	3	50	6.0%	No
PTPN21		2	2	50	4.0%	No
BRK1		1	1	50	2.0%	No
SIN3A		2	2	50	4.0%	No
PSD3		2	2	50	4.0%	No
HYDIN		1	1	50	2.0%	No
AMN		1	1	50	2.0%	No
COL25A1		1	1	50	2.0%	No
GPX6		1	1	50	2.0%	No
GPX5		1	1	50	2.0%	No
NIPSNAP2		1	1	50	2.0%	No
METTL23		1	1	50	2.0%	No
DMRTA2		1	1	50	2.0%	No
RP1		1	1	50	2.0%	No
METTL25		1	1	50	2.0%	No
TRAF3		1	1	50	2.0%	Yes
TRAF6		2	2	50	4.0%	No
DRICH1		1	1	50	2.0%	No
LUZP4		1	1	50	2.0%	No
LUZP1		2	2	50	4.0%	No
SEMA3C		1	1	50	2.0%	No
SEMA3D		2	1	50	2.0%	No
LUZP2		2	2	50	4.0%	No
SEMA3A		2	2	50	4.0%	No
SEMA3E		2	2	50	4.0%	No
AMBRA1		2	2	50	4.0%	No
JAKMIP2		1	1	50	2.0%	No
MAL2		1	1	50	2.0%	Yes
FNIP1		2	2	50	4.0%	No
DCAF12		1	1	50	2.0%	No
SEMA4A		1	1	50	2.0%	No
SEMA4D		1	1	50	2.0%	No
SPAG5		1	1	50	2.0%	No
ANKRD30B		2	2	50	4.0%	No
ANKRD30A		1	1	50	2.0%	No
SEMA4B		2	1	50	2.0%	No
AHNAK2		2	2	50	4.0%	No
PTPN11		2	2	50	4.0%	Yes
CDC42BPB		1	1	50	2.0%	No
OXR1		1	1	50	2.0%	No
KLF2		2	1	50	2.0%	Yes
ENOX1		1	1	50	2.0%	No
MGAT4C		1	1	50	2.0%	No
KLF6		2	2	50	4.0%	Yes
APC		1	1	50	2.0%	Yes
IMPDH1		1	1	50	2.0%	No
MGAT4A		1	1	50	2.0%	No
RS1		1	1	50	2.0%	No
SAP130		1	1	50	2.0%	No
INSC		1	1	50	2.0%	No
KIFAP3		1	1	50	2.0%	No
B2M		21	12	50	24.0%	Yes
MYOZ2		1	1	50	2.0%	No
PTGDR		1	1	50	2.0%	No
SKP1		1	1	50	2.0%	No
CDON		1	1	50	2.0%	No
SLC6A18		2	2	50	4.0%	No
LMAN1L		1	1	50	2.0%	No
MUCL3		1	1	50	2.0%	No
EBF1		8	5	50	10.0%	Yes
SLC6A12		1	1	50	2.0%	No
SLC6A11		1	1	50	2.0%	No
EBF3		1	1	50	2.0%	No
EBF4		1	1	50	2.0%	No
CMBL		1	1	50	2.0%	No
RUNX3		1	1	50	2.0%	No
CHIT1		1	1	50	2.0%	No
PLPP7		1	1	50	2.0%	No
INPP4B		3	3	50	6.0%	Yes
MARF1		1	1	50	2.0%	No
PLPP5		1	1	50	2.0%	No
PSG5		1	1	50	2.0%	No
TCERG1L		2	2	50	4.0%	No
PSG4		1	1	50	2.0%	No
PAPPA		3	3	50	6.0%	No
XRN2		1	1	50	2.0%	No
OR6C2		1	1	50	2.0%	No
OR5AK2		2	2	50	4.0%	No
TELO2		1	1	50	2.0%	No
LLGL2		1	1	50	2.0%	No
SMIM3		2	2	50	4.0%	No
LINC01098		1	1	50	2.0%	No
IGSF3		1	1	50	2.0%	No
MAOA		1	1	50	2.0%	No
SP140		2	2	50	4.0%	Yes
ARX		1	1	50	2.0%	No
KLK5		1	1	50	2.0%	No
TWF1		1	1	50	2.0%	No
TMTC2		2	2	50	4.0%	No
NMD3		1	1	50	2.0%	No
SMIM8		1	1	50	2.0%	No
TMTC4		1	1	50	2.0%	No
SGPL1		1	1	50	2.0%	No
INPP5A		1	1	50	2.0%	No
SPAST		1	1	50	2.0%	No
MAP2		1	1	50	2.0%	No
LCN15		1	1	50	2.0%	No
CMYA5		1	1	50	2.0%	No
MAP6		1	1	50	2.0%	No
NAALAD2		1	1	50	2.0%	No
DPH6		1	1	50	2.0%	No
MAP9		1	1	50	2.0%	No
CDR1		1	1	50	2.0%	No
NTSR2		1	1	50	2.0%	No
BANP		1	1	50	2.0%	No
SRPK2		1	1	50	2.0%	No
SIGLEC15		1	1	50	2.0%	No
GADD45B		5	3	50	6.0%	Yes
BCL11A		2	2	50	4.0%	Yes
FAM169BP		1	1	50	2.0%	No
ANKEF1		1	1	50	2.0%	No
CCT6A		2	2	50	4.0%	No
SPART		1	1	50	2.0%	No
SESTD1		1	1	50	2.0%	No
ATM		2	2	50	4.0%	Yes
ATR		1	1	50	2.0%	Yes
CDS2		1	1	50	2.0%	No
RYR1		1	1	50	2.0%	No
INVS		1	1	50	2.0%	No
RYR2		5	4	50	8.0%	No
DAZAP1		1	1	50	2.0%	Yes
BICDL1		1	1	50	2.0%	No
VLDLR		1	1	50	2.0%	No
TRAM2		1	1	50	2.0%	No
RYR3		3	2	50	4.0%	No
BRS3		1	1	50	2.0%	No
PP2D1		1	1	50	2.0%	No
ZMYM3		1	1	50	2.0%	Yes
ZMYM4		5	4	50	8.0%	No
PCF11		3	2	50	4.0%	No
KIF13A		1	1	50	2.0%	No
KIF13B		1	1	50	2.0%	No
FFAR4		1	1	50	2.0%	No
OR5B12		1	1	50	2.0%	No
TRIM6-TRIM34		1	1	50	2.0%	No
H3-3A		1	1	50	2.0%	Yes
BTN3A1		1	1	50	2.0%	No
LRRIQ3		1	1	50	2.0%	No
TSC22D2		2	2	50	4.0%	No
LRRIQ1		2	2	50	4.0%	No
AP3B1		2	2	50	4.0%	No
RHOA		2	1	50	2.0%	Yes
UCHL5		1	1	50	2.0%	No
IL17RA		1	1	50	2.0%	No
ADRB3		1	1	50	2.0%	No
CCKBR		2	2	50	4.0%	No
TNNT3		1	1	50	2.0%	No
RHOV		1	1	50	2.0%	No
SP100		1	1	50	2.0%	No
TNXB		1	1	50	2.0%	No
TRAK1		1	1	50	2.0%	No
SCEL		1	1	50	2.0%	No
ANKMY2		1	1	50	2.0%	No
CUX1		1	1	50	2.0%	Yes
KIAA0753		1	1	50	2.0%	No
CTNNA3		4	4	50	8.0%	No
JHY		1	1	50	2.0%	No
CILP2		1	1	50	2.0%	No
CTNNA2		2	2	50	4.0%	No
LY6G6D		1	1	50	2.0%	No
LCMT1		1	1	50	2.0%	No
RANBP2		1	1	50	2.0%	Yes
RYK		1	1	50	2.0%	No
ERBIN		1	1	50	2.0%	No
BATF		1	1	50	2.0%	No
CAMK4		1	1	50	2.0%	No
ZNF354A		1	1	50	2.0%	No
RAB3GAP1		1	1	50	2.0%	No
GALNT18		1	1	50	2.0%	No
NPY2R		1	1	50	2.0%	No
GALNT17		1	1	50	2.0%	No
ESPN		1	1	50	2.0%	No
SYDE1		1	1	50	2.0%	No
IL18RAP		1	1	50	2.0%	No
PDIA2		1	1	50	2.0%	No
CADPS2		5	5	50	10.0%	No
KRTAP13-2		1	1	50	2.0%	No
DSCAM		5	5	50	10.0%	No
MYH15		2	2	50	4.0%	No
NPY1R		2	2	50	4.0%	No
PPP4R3A		1	1	50	2.0%	No
PRSS55		1	1	50	2.0%	No
MPEG1		4	2	50	4.0%	Yes
KCTD8		1	1	50	2.0%	No
DPM2		2	1	50	2.0%	No
MAU2		1	1	50	2.0%	No
DPM3		1	1	50	2.0%	No
PHOSPHO1		1	1	50	2.0%	No
COL4A2		2	1	50	2.0%	No
KIF16B		1	1	50	2.0%	No
OR5AC2		1	1	50	2.0%	No
COL4A6		1	1	50	2.0%	No
CMPK1		1	1	50	2.0%	No
LRIF1		2	2	50	4.0%	No
OR6K2		1	1	50	2.0%	No
ARHGAP19		1	1	50	2.0%	No
ARHGAP18		1	1	50	2.0%	No
CSF2RB		2	2	50	4.0%	No
STK4		1	1	50	2.0%	No
NALCN		2	2	50	4.0%	No
ZFP36L1		7	6	50	12.0%	Yes
PALM2AKAP2		2	2	50	4.0%	No
ARHGAP22		2	2	50	4.0%	No
ARHGAP21		1	1	50	2.0%	No
MAN2A2		1	1	50	2.0%	No
CASKIN1		1	1	50	2.0%	No
MYH13		2	2	50	4.0%	No
MYH14		2	2	50	4.0%	No
MYH11		1	1	50	2.0%	Yes
PDZD8		2	2	50	4.0%	No
MARK1		1	1	50	2.0%	No
SMAD4		1	1	50	2.0%	Yes
STIL		1	1	50	2.0%	Yes
WSCD2		1	1	50	2.0%	No
ALYREF		1	1	50	2.0%	No
TDRD9		1	1	50	2.0%	No
SMAD9		1	1	50	2.0%	No
ARHGAP29		1	1	50	2.0%	No
AZIN2		1	1	50	2.0%	No
ARHGAP28		1	1	50	2.0%	No
SSC5D		1	1	50	2.0%	No
TDRD6		4	4	50	8.0%	No
ESR1		1	1	50	2.0%	Yes
SMAD5		1	1	50	2.0%	No
RALYL		2	2	50	4.0%	No
PLCXD3		2	2	50	4.0%	No
LIN28A		1	1	50	2.0%	No
ATG16L2		1	1	50	2.0%	No
KCNJ5-AS1		1	1	50	2.0%	No
ULBP1		1	1	50	2.0%	No
ULBP3		1	1	50	2.0%	No
ABCD4		1	1	50	2.0%	No
PRAC1		1	1	50	2.0%	No
ABCD2		1	1	50	2.0%	No
PCDHGB7		1	1	50	2.0%	No
B4GALT1		1	1	50	2.0%	No
USP31		2	2	50	4.0%	No
PCDHGB3		1	1	50	2.0%	No
USP34		3	3	50	6.0%	No
PCDHGB2		1	1	50	2.0%	No
CHTF18		1	1	50	2.0%	No
OR6Q1		1	1	50	2.0%	No
SLC2A8		1	1	50	2.0%	No
GMPPB		1	1	50	2.0%	No
DTWD2		1	1	50	2.0%	No
AOX1		1	1	50	2.0%	No
TAS2R1		2	2	50	4.0%	No
ABCC3		1	1	50	2.0%	No
PCDHGA8		1	1	50	2.0%	No
ABCC4		1	1	50	2.0%	No
PCDHGA7		1	1	50	2.0%	No
ABCC1		2	2	50	4.0%	No
PTGIR		1	1	50	2.0%	No
ABCC2		1	1	50	2.0%	No
PCDHGA5		1	1	50	2.0%	No
NPY5R		1	1	50	2.0%	No
ABCC8		2	2	50	4.0%	No
PCDHGA3		1	1	50	2.0%	No
USP43		1	1	50	2.0%	No
ABCC6		1	1	50	2.0%	No
PCDHGA1		1	1	50	2.0%	No
ARAP3		1	1	50	2.0%	No
ABCC9		1	1	50	2.0%	No
OPRM1		1	1	50	2.0%	No
URB1		1	1	50	2.0%	No
CKAP5		2	2	50	4.0%	No
KLF15		1	1	50	2.0%	No
TGFBR1		1	1	50	2.0%	Yes
TGFBR2		1	1	50	2.0%	Yes
IFNE		1	1	50	2.0%	No
PCDHGB1		2	1	50	2.0%	No
CAMK1G		1	1	50	2.0%	No
HCN4		1	1	50	2.0%	No
HCN3		1	1	50	2.0%	No
CAMK2D		1	1	50	2.0%	No
USP15		2	2	50	4.0%	No
USP16		1	1	50	2.0%	No
USP11		1	1	50	2.0%	No
MOSPD1		1	1	50	2.0%	No
TFPI		1	1	50	2.0%	No
UACA		1	1	50	2.0%	No
IWS1		2	2	50	4.0%	No
PRRG3		1	1	50	2.0%	No
NT5DC1		1	1	50	2.0%	No
ERBB4		4	4	50	8.0%	Yes
ERBB2		1	1	50	2.0%	Yes
PRRG1		1	1	50	2.0%	No
LRIG1		1	1	50	2.0%	No
NCAM1		3	3	50	6.0%	No
NCAM2		5	4	50	8.0%	No
S1PR2		1	1	50	2.0%	Yes
LRIG2		1	1	50	2.0%	No
ZNF189		1	1	50	2.0%	No
USP25		1	1	50	2.0%	No
NHERF2		1	1	50	2.0%	No
USP26		1	1	50	2.0%	No
ZNF184		1	1	50	2.0%	No
TRAT1		1	1	50	2.0%	No
PCDHGC5		2	2	50	4.0%	No
ZNF182		1	1	50	2.0%	No
LGI3		1	1	50	2.0%	No
SPRY4		1	1	50	2.0%	No
ZNF181		1	1	50	2.0%	No
NAP1L3		4	4	50	8.0%	No
USP28		1	1	50	2.0%	No
USP29		1	1	50	2.0%	No
SGPP1		2	1	50	2.0%	No
FMNL1		1	1	50	2.0%	No
FMNL2		1	1	50	2.0%	No
SPRY2		1	1	50	2.0%	No
SCLY		1	1	50	2.0%	No
HCN1		1	1	50	2.0%	No
